fips,variable,value,source_dataset
01111,university_in_state,Auburn University,land_grant
01113,university_in_state,Auburn University,land_grant
01115,university_in_state,Auburn University,land_grant
01117,university_in_state,Auburn University,land_grant
01119,university_in_state,Auburn University,land_grant
01121,university_in_state,Auburn University,land_grant
01123,university_in_state,Auburn University,land_grant
01125,university_in_state,Auburn University,land_grant
01127,university_in_state,Auburn University,land_grant
01129,university_in_state,Auburn University,land_grant
01131,university_in_state,Auburn University,land_grant
01133,university_in_state,Auburn University,land_grant
02013,university_in_state,NA,land_grant
02016,university_in_state,NA,land_grant
02020,university_in_state,NA,land_grant
02050,university_in_state,NA,land_grant
02060,university_in_state,NA,land_grant
02068,university_in_state,NA,land_grant
02070,university_in_state,NA,land_grant
02090,university_in_state,NA,land_grant
02100,university_in_state,NA,land_grant
02105,university_in_state,NA,land_grant
02110,university_in_state,NA,land_grant
02122,university_in_state,NA,land_grant
02130,university_in_state,NA,land_grant
02150,university_in_state,NA,land_grant
02158,university_in_state,NA,land_grant
02164,university_in_state,NA,land_grant
02170,university_in_state,NA,land_grant
02180,university_in_state,NA,land_grant
02185,university_in_state,NA,land_grant
02188,university_in_state,NA,land_grant
02195,university_in_state,NA,land_grant
02198,university_in_state,NA,land_grant
02220,university_in_state,NA,land_grant
02230,university_in_state,NA,land_grant
02240,university_in_state,NA,land_grant
02261,university_in_state,NA,land_grant
02275,university_in_state,NA,land_grant
02282,university_in_state,NA,land_grant
02290,university_in_state,NA,land_grant
04001,university_in_state,University of Arizona,land_grant
04003,university_in_state,University of Arizona,land_grant
04005,university_in_state,University of Arizona,land_grant
04007,university_in_state,University of Arizona,land_grant
04009,university_in_state,University of Arizona,land_grant
04011,university_in_state,University of Arizona,land_grant
04012,university_in_state,University of Arizona,land_grant
04013,university_in_state,University of Arizona,land_grant
04015,university_in_state,University of Arizona,land_grant
04017,university_in_state,University of Arizona,land_grant
04019,university_in_state,University of Arizona,land_grant
04021,university_in_state,University of Arizona,land_grant
04023,university_in_state,University of Arizona,land_grant
04025,university_in_state,University of Arizona,land_grant
04027,university_in_state,University of Arizona,land_grant
05001,university_in_state,University of Arkansas,land_grant
05003,university_in_state,University of Arkansas,land_grant
05005,university_in_state,University of Arkansas,land_grant
05007,university_in_state,University of Arkansas,land_grant
05009,university_in_state,University of Arkansas,land_grant
05011,university_in_state,University of Arkansas,land_grant
05013,university_in_state,University of Arkansas,land_grant
05015,university_in_state,University of Arkansas,land_grant
05017,university_in_state,University of Arkansas,land_grant
05019,university_in_state,University of Arkansas,land_grant
05021,university_in_state,University of Arkansas,land_grant
05023,university_in_state,University of Arkansas,land_grant
05025,university_in_state,University of Arkansas,land_grant
05027,university_in_state,University of Arkansas,land_grant
05029,university_in_state,University of Arkansas,land_grant
05031,university_in_state,University of Arkansas,land_grant
05033,university_in_state,University of Arkansas,land_grant
05035,university_in_state,University of Arkansas,land_grant
05037,university_in_state,University of Arkansas,land_grant
05039,university_in_state,University of Arkansas,land_grant
05041,university_in_state,University of Arkansas,land_grant
05043,university_in_state,University of Arkansas,land_grant
05045,university_in_state,University of Arkansas,land_grant
05047,university_in_state,University of Arkansas,land_grant
05049,university_in_state,University of Arkansas,land_grant
05051,university_in_state,University of Arkansas,land_grant
05053,university_in_state,University of Arkansas,land_grant
05055,university_in_state,University of Arkansas,land_grant
05057,university_in_state,University of Arkansas,land_grant
05059,university_in_state,University of Arkansas,land_grant
05061,university_in_state,University of Arkansas,land_grant
05063,university_in_state,University of Arkansas,land_grant
05065,university_in_state,University of Arkansas,land_grant
05067,university_in_state,University of Arkansas,land_grant
05069,university_in_state,University of Arkansas,land_grant
05071,university_in_state,University of Arkansas,land_grant
05073,university_in_state,University of Arkansas,land_grant
05075,university_in_state,University of Arkansas,land_grant
05077,university_in_state,University of Arkansas,land_grant
05079,university_in_state,University of Arkansas,land_grant
05081,university_in_state,University of Arkansas,land_grant
05083,university_in_state,University of Arkansas,land_grant
05085,university_in_state,University of Arkansas,land_grant
05087,university_in_state,University of Arkansas,land_grant
05089,university_in_state,University of Arkansas,land_grant
05091,university_in_state,University of Arkansas,land_grant
05093,university_in_state,University of Arkansas,land_grant
05095,university_in_state,University of Arkansas,land_grant
05097,university_in_state,University of Arkansas,land_grant
05099,university_in_state,University of Arkansas,land_grant
05101,university_in_state,University of Arkansas,land_grant
05103,university_in_state,University of Arkansas,land_grant
05105,university_in_state,University of Arkansas,land_grant
05107,university_in_state,University of Arkansas,land_grant
05109,university_in_state,University of Arkansas,land_grant
05111,university_in_state,University of Arkansas,land_grant
05113,university_in_state,University of Arkansas,land_grant
05115,university_in_state,University of Arkansas,land_grant
05117,university_in_state,University of Arkansas,land_grant
05119,university_in_state,University of Arkansas,land_grant
05121,university_in_state,University of Arkansas,land_grant
05123,university_in_state,University of Arkansas,land_grant
05125,university_in_state,University of Arkansas,land_grant
05127,university_in_state,University of Arkansas,land_grant
05129,university_in_state,University of Arkansas,land_grant
05131,university_in_state,University of Arkansas,land_grant
05133,university_in_state,University of Arkansas,land_grant
05135,university_in_state,University of Arkansas,land_grant
05137,university_in_state,University of Arkansas,land_grant
05139,university_in_state,University of Arkansas,land_grant
05141,university_in_state,University of Arkansas,land_grant
05143,university_in_state,University of Arkansas,land_grant
05145,university_in_state,University of Arkansas,land_grant
05147,university_in_state,University of Arkansas,land_grant
05149,university_in_state,University of Arkansas,land_grant
06001,university_in_state,University of California Berkeley,land_grant
06003,university_in_state,University of California Merced,land_grant
06005,university_in_state,University of California Davis,land_grant
06007,university_in_state,University of California Davis,land_grant
06009,university_in_state,University of California Merced,land_grant
06011,university_in_state,University of California Davis,land_grant
06013,university_in_state,University of California Berkeley,land_grant
06015,university_in_state,University of California Davis,land_grant
06017,university_in_state,University of California Davis,land_grant
06019,university_in_state,University of California Merced,land_grant
06021,university_in_state,University of California Davis,land_grant
06023,university_in_state,University of California Davis,land_grant
06025,university_in_state,University of California San Diego,land_grant
06027,university_in_state,University of California Riverside,land_grant
06029,university_in_state,University of California Los Angeles,land_grant
06031,university_in_state,University of California Merced,land_grant
06033,university_in_state,University of California Davis,land_grant
06035,university_in_state,University of California Davis,land_grant
06037,university_in_state,University of California Los Angeles,land_grant
06039,university_in_state,University of California Merced,land_grant
06041,university_in_state,University of California San Francisco,land_grant
06043,university_in_state,University of California Merced,land_grant
06045,university_in_state,University of California Davis,land_grant
06047,university_in_state,University of California Merced,land_grant
06049,university_in_state,University of California Davis,land_grant
06051,university_in_state,University of California Merced,land_grant
06053,university_in_state,University of California Santa Cruz,land_grant
06055,university_in_state,University of California Davis,land_grant
06057,university_in_state,University of California Davis,land_grant
06059,university_in_state,University of California Irvine,land_grant
06061,university_in_state,University of California Davis,land_grant
06063,university_in_state,University of California Davis,land_grant
06065,university_in_state,University of California Riverside,land_grant
06067,university_in_state,University of California Davis,land_grant
06069,university_in_state,University of California Santa Cruz,land_grant
06071,university_in_state,University of California Riverside,land_grant
06073,university_in_state,University of California San Diego,land_grant
06075,university_in_state,University of California San Francisco,land_grant
06077,university_in_state,University of California Davis,land_grant
06079,university_in_state,University of California Santa Barbara,land_grant
06081,university_in_state,University of California San Francisco,land_grant
06083,university_in_state,University of California Santa Barbara,land_grant
06085,university_in_state,University of California Santa Cruz,land_grant
06087,university_in_state,University of California Santa Cruz,land_grant
06089,university_in_state,University of California Davis,land_grant
06091,university_in_state,University of California Davis,land_grant
06093,university_in_state,University of California Davis,land_grant
06095,university_in_state,University of California Davis,land_grant
06097,university_in_state,University of California Berkeley,land_grant
06099,university_in_state,University of California Merced,land_grant
06101,university_in_state,University of California Davis,land_grant
06103,university_in_state,University of California Davis,land_grant
06105,university_in_state,University of California Davis,land_grant
06107,university_in_state,University of California Merced,land_grant
06109,university_in_state,University of California Merced,land_grant
06111,university_in_state,University of California Santa Barbara,land_grant
06113,university_in_state,University of California Davis,land_grant
06115,university_in_state,University of California Davis,land_grant
08001,university_in_state,Colorado State University,land_grant
08003,university_in_state,Colorado State University,land_grant
08005,university_in_state,Colorado State University,land_grant
08007,university_in_state,Colorado State University,land_grant
08009,university_in_state,Colorado State University,land_grant
08011,university_in_state,Colorado State University,land_grant
08013,university_in_state,Colorado State University,land_grant
08014,university_in_state,Colorado State University,land_grant
08015,university_in_state,Colorado State University,land_grant
08017,university_in_state,Colorado State University,land_grant
08019,university_in_state,Colorado State University,land_grant
08021,university_in_state,Colorado State University,land_grant
08023,university_in_state,Colorado State University,land_grant
08025,university_in_state,Colorado State University,land_grant
08027,university_in_state,Colorado State University,land_grant
08029,university_in_state,Colorado State University,land_grant
08031,university_in_state,Colorado State University,land_grant
08033,university_in_state,Colorado State University,land_grant
08035,university_in_state,Colorado State University,land_grant
08037,university_in_state,Colorado State University,land_grant
08039,university_in_state,Colorado State University,land_grant
08041,university_in_state,Colorado State University,land_grant
08043,university_in_state,Colorado State University,land_grant
08045,university_in_state,Colorado State University,land_grant
08047,university_in_state,Colorado State University,land_grant
08049,university_in_state,Colorado State University,land_grant
08051,university_in_state,Colorado State University,land_grant
08053,university_in_state,Colorado State University,land_grant
08055,university_in_state,Colorado State University,land_grant
08057,university_in_state,Colorado State University,land_grant
08059,university_in_state,Colorado State University,land_grant
08061,university_in_state,Colorado State University,land_grant
08063,university_in_state,Colorado State University,land_grant
08065,university_in_state,Colorado State University,land_grant
08067,university_in_state,Colorado State University,land_grant
08069,university_in_state,Colorado State University,land_grant
08071,university_in_state,Colorado State University,land_grant
08073,university_in_state,Colorado State University,land_grant
08075,university_in_state,Colorado State University,land_grant
08077,university_in_state,Colorado State University,land_grant
08079,university_in_state,Colorado State University,land_grant
08081,university_in_state,Colorado State University,land_grant
08083,university_in_state,Colorado State University,land_grant
08085,university_in_state,Colorado State University,land_grant
08087,university_in_state,Colorado State University,land_grant
08089,university_in_state,Colorado State University,land_grant
08091,university_in_state,Colorado State University,land_grant
08093,university_in_state,Colorado State University,land_grant
08095,university_in_state,Colorado State University,land_grant
08097,university_in_state,Colorado State University,land_grant
08099,university_in_state,Colorado State University,land_grant
08101,university_in_state,Colorado State University,land_grant
08103,university_in_state,Colorado State University,land_grant
08105,university_in_state,Colorado State University,land_grant
08107,university_in_state,Colorado State University,land_grant
08109,university_in_state,Colorado State University,land_grant
08111,university_in_state,Colorado State University,land_grant
08113,university_in_state,Colorado State University,land_grant
08115,university_in_state,Colorado State University,land_grant
08117,university_in_state,Colorado State University,land_grant
08119,university_in_state,Colorado State University,land_grant
08121,university_in_state,Colorado State University,land_grant
08123,university_in_state,Colorado State University,land_grant
08125,university_in_state,Colorado State University,land_grant
09001,university_in_state,University of Connecticut,land_grant
09003,university_in_state,University of Connecticut,land_grant
09005,university_in_state,University of Connecticut,land_grant
09007,university_in_state,University of Connecticut,land_grant
09009,university_in_state,University of Connecticut,land_grant
09011,university_in_state,University of Connecticut,land_grant
09013,university_in_state,University of Connecticut,land_grant
09015,university_in_state,University of Connecticut,land_grant
10001,university_in_state,University of Delaware,land_grant
10003,university_in_state,University of Delaware,land_grant
10005,university_in_state,University of Delaware,land_grant
11001,university_in_state,University of the District of Columbia,land_grant
12001,university_in_state,University of Florida,land_grant
12003,university_in_state,University of Florida,land_grant
12005,university_in_state,University of Florida,land_grant
12007,university_in_state,University of Florida,land_grant
12009,university_in_state,University of Florida,land_grant
12011,university_in_state,University of Florida,land_grant
12013,university_in_state,University of Florida,land_grant
12015,university_in_state,University of Florida,land_grant
12017,university_in_state,University of Florida,land_grant
12019,university_in_state,University of Florida,land_grant
12021,university_in_state,University of Florida,land_grant
12023,university_in_state,University of Florida,land_grant
12027,university_in_state,University of Florida,land_grant
12029,university_in_state,University of Florida,land_grant
12031,university_in_state,University of Florida,land_grant
12033,university_in_state,University of Florida,land_grant
12035,university_in_state,University of Florida,land_grant
12037,university_in_state,University of Florida,land_grant
12039,university_in_state,University of Florida,land_grant
12041,university_in_state,University of Florida,land_grant
12043,university_in_state,University of Florida,land_grant
12045,university_in_state,University of Florida,land_grant
12047,university_in_state,University of Florida,land_grant
12049,university_in_state,University of Florida,land_grant
12051,university_in_state,University of Florida,land_grant
12053,university_in_state,University of Florida,land_grant
12055,university_in_state,University of Florida,land_grant
12057,university_in_state,University of Florida,land_grant
12059,university_in_state,University of Florida,land_grant
12061,university_in_state,University of Florida,land_grant
12063,university_in_state,University of Florida,land_grant
12065,university_in_state,University of Florida,land_grant
12067,university_in_state,University of Florida,land_grant
12069,university_in_state,University of Florida,land_grant
12071,university_in_state,University of Florida,land_grant
12073,university_in_state,University of Florida,land_grant
12075,university_in_state,University of Florida,land_grant
12077,university_in_state,University of Florida,land_grant
12079,university_in_state,University of Florida,land_grant
12081,university_in_state,University of Florida,land_grant
12083,university_in_state,University of Florida,land_grant
12085,university_in_state,University of Florida,land_grant
12086,university_in_state,University of Florida,land_grant
12087,university_in_state,University of Florida,land_grant
12089,university_in_state,University of Florida,land_grant
12091,university_in_state,University of Florida,land_grant
12093,university_in_state,University of Florida,land_grant
12095,university_in_state,University of Florida,land_grant
12097,university_in_state,University of Florida,land_grant
12099,university_in_state,University of Florida,land_grant
12101,university_in_state,University of Florida,land_grant
12103,university_in_state,University of Florida,land_grant
12105,university_in_state,University of Florida,land_grant
12107,university_in_state,University of Florida,land_grant
12109,university_in_state,University of Florida,land_grant
12111,university_in_state,University of Florida,land_grant
12113,university_in_state,University of Florida,land_grant
12115,university_in_state,University of Florida,land_grant
12117,university_in_state,University of Florida,land_grant
12119,university_in_state,University of Florida,land_grant
12121,university_in_state,University of Florida,land_grant
12123,university_in_state,University of Florida,land_grant
12125,university_in_state,University of Florida,land_grant
12127,university_in_state,University of Florida,land_grant
12129,university_in_state,University of Florida,land_grant
12131,university_in_state,University of Florida,land_grant
12133,university_in_state,University of Florida,land_grant
13001,university_in_state,University of Georgia,land_grant
13003,university_in_state,University of Georgia,land_grant
13005,university_in_state,University of Georgia,land_grant
13007,university_in_state,University of Georgia,land_grant
13009,university_in_state,University of Georgia,land_grant
13011,university_in_state,University of Georgia,land_grant
13013,university_in_state,University of Georgia,land_grant
13015,university_in_state,University of Georgia,land_grant
13017,university_in_state,University of Georgia,land_grant
13019,university_in_state,University of Georgia,land_grant
13021,university_in_state,University of Georgia,land_grant
13023,university_in_state,University of Georgia,land_grant
13025,university_in_state,University of Georgia,land_grant
13027,university_in_state,University of Georgia,land_grant
13029,university_in_state,University of Georgia,land_grant
13031,university_in_state,University of Georgia,land_grant
13033,university_in_state,University of Georgia,land_grant
13035,university_in_state,University of Georgia,land_grant
13037,university_in_state,University of Georgia,land_grant
13039,university_in_state,University of Georgia,land_grant
13043,university_in_state,University of Georgia,land_grant
13045,university_in_state,University of Georgia,land_grant
13047,university_in_state,University of Georgia,land_grant
13049,university_in_state,University of Georgia,land_grant
13051,university_in_state,University of Georgia,land_grant
13053,university_in_state,University of Georgia,land_grant
13055,university_in_state,University of Georgia,land_grant
13057,university_in_state,University of Georgia,land_grant
13059,university_in_state,University of Georgia,land_grant
13061,university_in_state,University of Georgia,land_grant
13063,university_in_state,University of Georgia,land_grant
13065,university_in_state,University of Georgia,land_grant
13067,university_in_state,University of Georgia,land_grant
13069,university_in_state,University of Georgia,land_grant
13071,university_in_state,University of Georgia,land_grant
13073,university_in_state,University of Georgia,land_grant
13075,university_in_state,University of Georgia,land_grant
13077,university_in_state,University of Georgia,land_grant
13079,university_in_state,University of Georgia,land_grant
13081,university_in_state,University of Georgia,land_grant
13083,university_in_state,University of Georgia,land_grant
13085,university_in_state,University of Georgia,land_grant
13087,university_in_state,University of Georgia,land_grant
13089,university_in_state,University of Georgia,land_grant
13091,university_in_state,University of Georgia,land_grant
13093,university_in_state,University of Georgia,land_grant
13095,university_in_state,University of Georgia,land_grant
13097,university_in_state,University of Georgia,land_grant
13099,university_in_state,University of Georgia,land_grant
13101,university_in_state,University of Georgia,land_grant
13103,university_in_state,University of Georgia,land_grant
13105,university_in_state,University of Georgia,land_grant
13107,university_in_state,University of Georgia,land_grant
13109,university_in_state,University of Georgia,land_grant
13111,university_in_state,University of Georgia,land_grant
13113,university_in_state,University of Georgia,land_grant
13115,university_in_state,University of Georgia,land_grant
13117,university_in_state,University of Georgia,land_grant
13119,university_in_state,University of Georgia,land_grant
13121,university_in_state,University of Georgia,land_grant
13123,university_in_state,University of Georgia,land_grant
13125,university_in_state,University of Georgia,land_grant
13127,university_in_state,University of Georgia,land_grant
13129,university_in_state,University of Georgia,land_grant
13131,university_in_state,University of Georgia,land_grant
13133,university_in_state,University of Georgia,land_grant
13135,university_in_state,University of Georgia,land_grant
13137,university_in_state,University of Georgia,land_grant
13139,university_in_state,University of Georgia,land_grant
13141,university_in_state,University of Georgia,land_grant
13143,university_in_state,University of Georgia,land_grant
13145,university_in_state,University of Georgia,land_grant
13147,university_in_state,University of Georgia,land_grant
13149,university_in_state,University of Georgia,land_grant
13151,university_in_state,University of Georgia,land_grant
13153,university_in_state,University of Georgia,land_grant
13155,university_in_state,University of Georgia,land_grant
13157,university_in_state,University of Georgia,land_grant
13159,university_in_state,University of Georgia,land_grant
13161,university_in_state,University of Georgia,land_grant
13163,university_in_state,University of Georgia,land_grant
13165,university_in_state,University of Georgia,land_grant
13167,university_in_state,University of Georgia,land_grant
13169,university_in_state,University of Georgia,land_grant
13171,university_in_state,University of Georgia,land_grant
13173,university_in_state,University of Georgia,land_grant
13175,university_in_state,University of Georgia,land_grant
13177,university_in_state,University of Georgia,land_grant
13179,university_in_state,University of Georgia,land_grant
13181,university_in_state,University of Georgia,land_grant
13183,university_in_state,University of Georgia,land_grant
13185,university_in_state,University of Georgia,land_grant
13187,university_in_state,University of Georgia,land_grant
13189,university_in_state,University of Georgia,land_grant
13191,university_in_state,University of Georgia,land_grant
13193,university_in_state,University of Georgia,land_grant
13195,university_in_state,University of Georgia,land_grant
13197,university_in_state,University of Georgia,land_grant
13199,university_in_state,University of Georgia,land_grant
13201,university_in_state,University of Georgia,land_grant
13205,university_in_state,University of Georgia,land_grant
13207,university_in_state,University of Georgia,land_grant
13209,university_in_state,University of Georgia,land_grant
13211,university_in_state,University of Georgia,land_grant
13213,university_in_state,University of Georgia,land_grant
13215,university_in_state,University of Georgia,land_grant
13217,university_in_state,University of Georgia,land_grant
13219,university_in_state,University of Georgia,land_grant
13221,university_in_state,University of Georgia,land_grant
13223,university_in_state,University of Georgia,land_grant
13225,university_in_state,University of Georgia,land_grant
13227,university_in_state,University of Georgia,land_grant
13229,university_in_state,University of Georgia,land_grant
13231,university_in_state,University of Georgia,land_grant
13233,university_in_state,University of Georgia,land_grant
13235,university_in_state,University of Georgia,land_grant
13237,university_in_state,University of Georgia,land_grant
13239,university_in_state,University of Georgia,land_grant
13241,university_in_state,University of Georgia,land_grant
13243,university_in_state,University of Georgia,land_grant
13245,university_in_state,University of Georgia,land_grant
13247,university_in_state,University of Georgia,land_grant
13249,university_in_state,University of Georgia,land_grant
13251,university_in_state,University of Georgia,land_grant
13253,university_in_state,University of Georgia,land_grant
13255,university_in_state,University of Georgia,land_grant
13257,university_in_state,University of Georgia,land_grant
13259,university_in_state,University of Georgia,land_grant
13261,university_in_state,University of Georgia,land_grant
13263,university_in_state,University of Georgia,land_grant
13265,university_in_state,University of Georgia,land_grant
13267,university_in_state,University of Georgia,land_grant
13269,university_in_state,University of Georgia,land_grant
13271,university_in_state,University of Georgia,land_grant
13273,university_in_state,University of Georgia,land_grant
13275,university_in_state,University of Georgia,land_grant
13277,university_in_state,University of Georgia,land_grant
13279,university_in_state,University of Georgia,land_grant
13281,university_in_state,University of Georgia,land_grant
13283,university_in_state,University of Georgia,land_grant
13285,university_in_state,University of Georgia,land_grant
13287,university_in_state,University of Georgia,land_grant
13289,university_in_state,University of Georgia,land_grant
13291,university_in_state,University of Georgia,land_grant
13293,university_in_state,University of Georgia,land_grant
13295,university_in_state,University of Georgia,land_grant
13297,university_in_state,University of Georgia,land_grant
13299,university_in_state,University of Georgia,land_grant
13301,university_in_state,University of Georgia,land_grant
13303,university_in_state,University of Georgia,land_grant
13305,university_in_state,University of Georgia,land_grant
13307,university_in_state,University of Georgia,land_grant
13309,university_in_state,University of Georgia,land_grant
13311,university_in_state,University of Georgia,land_grant
13313,university_in_state,University of Georgia,land_grant
13315,university_in_state,University of Georgia,land_grant
13317,university_in_state,University of Georgia,land_grant
13319,university_in_state,University of Georgia,land_grant
13321,university_in_state,University of Georgia,land_grant
15001,university_in_state,NA,land_grant
15003,university_in_state,NA,land_grant
15005,university_in_state,NA,land_grant
15007,university_in_state,NA,land_grant
15009,university_in_state,NA,land_grant
16001,university_in_state,University of Idaho,land_grant
16003,university_in_state,University of Idaho,land_grant
16005,university_in_state,University of Idaho,land_grant
16007,university_in_state,University of Idaho,land_grant
16009,university_in_state,University of Idaho,land_grant
16011,university_in_state,University of Idaho,land_grant
16013,university_in_state,University of Idaho,land_grant
16015,university_in_state,University of Idaho,land_grant
16017,university_in_state,University of Idaho,land_grant
16019,university_in_state,University of Idaho,land_grant
16021,university_in_state,University of Idaho,land_grant
16023,university_in_state,University of Idaho,land_grant
16025,university_in_state,University of Idaho,land_grant
16027,university_in_state,University of Idaho,land_grant
16029,university_in_state,University of Idaho,land_grant
16031,university_in_state,University of Idaho,land_grant
16033,university_in_state,University of Idaho,land_grant
16035,university_in_state,University of Idaho,land_grant
16037,university_in_state,University of Idaho,land_grant
16039,university_in_state,University of Idaho,land_grant
16041,university_in_state,University of Idaho,land_grant
16043,university_in_state,University of Idaho,land_grant
16045,university_in_state,University of Idaho,land_grant
16047,university_in_state,University of Idaho,land_grant
16049,university_in_state,University of Idaho,land_grant
16051,university_in_state,University of Idaho,land_grant
16053,university_in_state,University of Idaho,land_grant
16055,university_in_state,University of Idaho,land_grant
16057,university_in_state,University of Idaho,land_grant
16059,university_in_state,University of Idaho,land_grant
16061,university_in_state,University of Idaho,land_grant
16063,university_in_state,University of Idaho,land_grant
16065,university_in_state,University of Idaho,land_grant
16067,university_in_state,University of Idaho,land_grant
16069,university_in_state,University of Idaho,land_grant
16071,university_in_state,University of Idaho,land_grant
16073,university_in_state,University of Idaho,land_grant
16075,university_in_state,University of Idaho,land_grant
16077,university_in_state,University of Idaho,land_grant
16079,university_in_state,University of Idaho,land_grant
16081,university_in_state,University of Idaho,land_grant
16083,university_in_state,University of Idaho,land_grant
16085,university_in_state,University of Idaho,land_grant
16087,university_in_state,University of Idaho,land_grant
17001,university_in_state,University of Illinois Urbana-Champaign,land_grant
17003,university_in_state,University of Illinois Urbana-Champaign,land_grant
17005,university_in_state,University of Illinois Urbana-Champaign,land_grant
17007,university_in_state,University of Illinois Urbana-Champaign,land_grant
17009,university_in_state,University of Illinois Urbana-Champaign,land_grant
17011,university_in_state,University of Illinois Urbana-Champaign,land_grant
17013,university_in_state,University of Illinois Urbana-Champaign,land_grant
17015,university_in_state,University of Illinois Urbana-Champaign,land_grant
17017,university_in_state,University of Illinois Urbana-Champaign,land_grant
17019,university_in_state,University of Illinois Urbana-Champaign,land_grant
17021,university_in_state,University of Illinois Urbana-Champaign,land_grant
17023,university_in_state,University of Illinois Urbana-Champaign,land_grant
17025,university_in_state,University of Illinois Urbana-Champaign,land_grant
17027,university_in_state,University of Illinois Urbana-Champaign,land_grant
17029,university_in_state,University of Illinois Urbana-Champaign,land_grant
17031,university_in_state,University of Illinois Urbana-Champaign,land_grant
17033,university_in_state,University of Illinois Urbana-Champaign,land_grant
17035,university_in_state,University of Illinois Urbana-Champaign,land_grant
17037,university_in_state,University of Illinois Urbana-Champaign,land_grant
17039,university_in_state,University of Illinois Urbana-Champaign,land_grant
17041,university_in_state,University of Illinois Urbana-Champaign,land_grant
17043,university_in_state,University of Illinois Urbana-Champaign,land_grant
17045,university_in_state,University of Illinois Urbana-Champaign,land_grant
17047,university_in_state,University of Illinois Urbana-Champaign,land_grant
17049,university_in_state,University of Illinois Urbana-Champaign,land_grant
17051,university_in_state,University of Illinois Urbana-Champaign,land_grant
17053,university_in_state,University of Illinois Urbana-Champaign,land_grant
17055,university_in_state,University of Illinois Urbana-Champaign,land_grant
17057,university_in_state,University of Illinois Urbana-Champaign,land_grant
17059,university_in_state,University of Illinois Urbana-Champaign,land_grant
17061,university_in_state,University of Illinois Urbana-Champaign,land_grant
17063,university_in_state,University of Illinois Urbana-Champaign,land_grant
17065,university_in_state,University of Illinois Urbana-Champaign,land_grant
17067,university_in_state,University of Illinois Urbana-Champaign,land_grant
17069,university_in_state,University of Illinois Urbana-Champaign,land_grant
17071,university_in_state,University of Illinois Urbana-Champaign,land_grant
17073,university_in_state,University of Illinois Urbana-Champaign,land_grant
17075,university_in_state,University of Illinois Urbana-Champaign,land_grant
17077,university_in_state,University of Illinois Urbana-Champaign,land_grant
17079,university_in_state,University of Illinois Urbana-Champaign,land_grant
17081,university_in_state,University of Illinois Urbana-Champaign,land_grant
17083,university_in_state,University of Illinois Urbana-Champaign,land_grant
17085,university_in_state,University of Illinois Urbana-Champaign,land_grant
17087,university_in_state,University of Illinois Urbana-Champaign,land_grant
17089,university_in_state,University of Illinois Urbana-Champaign,land_grant
17091,university_in_state,University of Illinois Urbana-Champaign,land_grant
17093,university_in_state,University of Illinois Urbana-Champaign,land_grant
17095,university_in_state,University of Illinois Urbana-Champaign,land_grant
17097,university_in_state,University of Illinois Urbana-Champaign,land_grant
17099,university_in_state,University of Illinois Urbana-Champaign,land_grant
17101,university_in_state,University of Illinois Urbana-Champaign,land_grant
17103,university_in_state,University of Illinois Urbana-Champaign,land_grant
17105,university_in_state,University of Illinois Urbana-Champaign,land_grant
17107,university_in_state,University of Illinois Urbana-Champaign,land_grant
17109,university_in_state,University of Illinois Urbana-Champaign,land_grant
17111,university_in_state,University of Illinois Urbana-Champaign,land_grant
17113,university_in_state,University of Illinois Urbana-Champaign,land_grant
17115,university_in_state,University of Illinois Urbana-Champaign,land_grant
17117,university_in_state,University of Illinois Urbana-Champaign,land_grant
17119,university_in_state,University of Illinois Urbana-Champaign,land_grant
17121,university_in_state,University of Illinois Urbana-Champaign,land_grant
17123,university_in_state,University of Illinois Urbana-Champaign,land_grant
17125,university_in_state,University of Illinois Urbana-Champaign,land_grant
17127,university_in_state,University of Illinois Urbana-Champaign,land_grant
17129,university_in_state,University of Illinois Urbana-Champaign,land_grant
17131,university_in_state,University of Illinois Urbana-Champaign,land_grant
17133,university_in_state,University of Illinois Urbana-Champaign,land_grant
17135,university_in_state,University of Illinois Urbana-Champaign,land_grant
17137,university_in_state,University of Illinois Urbana-Champaign,land_grant
17139,university_in_state,University of Illinois Urbana-Champaign,land_grant
17141,university_in_state,University of Illinois Urbana-Champaign,land_grant
17143,university_in_state,University of Illinois Urbana-Champaign,land_grant
17145,university_in_state,University of Illinois Urbana-Champaign,land_grant
17147,university_in_state,University of Illinois Urbana-Champaign,land_grant
17149,university_in_state,University of Illinois Urbana-Champaign,land_grant
17151,university_in_state,University of Illinois Urbana-Champaign,land_grant
17153,university_in_state,University of Illinois Urbana-Champaign,land_grant
17155,university_in_state,University of Illinois Urbana-Champaign,land_grant
17157,university_in_state,University of Illinois Urbana-Champaign,land_grant
17159,university_in_state,University of Illinois Urbana-Champaign,land_grant
17161,university_in_state,University of Illinois Urbana-Champaign,land_grant
17163,university_in_state,University of Illinois Urbana-Champaign,land_grant
17165,university_in_state,University of Illinois Urbana-Champaign,land_grant
17167,university_in_state,University of Illinois Urbana-Champaign,land_grant
17169,university_in_state,University of Illinois Urbana-Champaign,land_grant
17171,university_in_state,University of Illinois Urbana-Champaign,land_grant
17173,university_in_state,University of Illinois Urbana-Champaign,land_grant
17175,university_in_state,University of Illinois Urbana-Champaign,land_grant
17177,university_in_state,University of Illinois Urbana-Champaign,land_grant
17179,university_in_state,University of Illinois Urbana-Champaign,land_grant
